ISO3,Country,Residence Type,Service Type,Year,Coverage,Population,Service level
AFG,Afghanistan,total,Hygiene,2008,35.58926,9424968.89908,Basic service
AFG,Afghanistan,rural,Hygiene,2008,26.30723,5342176.44517,Basic service
AFG,Afghanistan,urban,Hygiene,2008,66.11009,4082792.15209,Basic service
AFG,Afghanistan,total,Sanitation,2008,17.15664,4543527.37541,Basic service
AFG,Afghanistan,rural,Sanitation,2008,13.72898,2787926.68316,Basic service
AFG,Afghanistan,urban,Sanitation,2008,28.42733,1755600.24064,Basic service
AFG,Afghanistan,total,Drinking water,2008,27.0995,7176657.81753,Basic service
AFG,Afghanistan,rural,Drinking water,2008,22.23764,4515770.38736,Basic service
AFG,Afghanistan,urban,Drinking water,2008,43.08607,2660886.71793,Basic service
AFG,Afghanistan,total,Hygiene,2008,26.5588,7033467.66975,Limited service
AFG,Afghanistan,rural,Hygiene,2008,29.59429,6009675.72183,Limited service
AFG,Afghanistan,urban,Hygiene,2008,16.57761,1023791.64226,Limited service
AFG,Afghanistan,total,Sanitation,2008,7.44439,1971469.50104,Limited service
AFG,Afghanistan,rural,Sanitation,2008,4.13161,839000.271,Limited service
AFG,Afghanistan,urban,Sanitation,2008,18.33736,1132469.17798,Limited service
AFG,Afghanistan,total,Drinking water,2008,4.03872,1069558.07093,Limited service
AFG,Afghanistan,rural,Drinking water,2008,4.1821,849252.77833,Limited service
AFG,Afghanistan,urban,Drinking water,2008,3.56726,220305.24869,Limited service
AFG,Afghanistan,total,Hygiene,2008,37.85194,10024185.22069,No handwashing facility
AFG,Afghanistan,rural,Hygiene,2008,44.09848,8955022.04048,No handwashing facility
AFG,Afghanistan,urban,Hygiene,2008,17.3123,1069163.68208,No handwashing facility
AFG,Afghanistan,total,Sanitation,2008,19.93616,5279618.26339,Open defecation
AFG,Afghanistan,rural,Sanitation,2008,24.92846,5062190.11843,Open defecation
AFG,Afghanistan,urban,Sanitation,2008,3.52067,217427.89361,Open defecation
AFG,Afghanistan,total,Drinking water,2008,18.74827,4965034.73555,Surface water
AFG,Afghanistan,rural,Drinking water,2008,22.73655,4617081.8153,Surface water
AFG,Afghanistan,urban,Drinking water,2008,5.63418,347952.68959,Surface water
AFG,Afghanistan,total,Sanitation,2008,15.11708,4003400.18145,Safely managed service
AFG,Afghanistan,rural,Sanitation,2008,15.30241,3107440.46274,Safely managed service
AFG,Afghanistan,urban,Sanitation,2008,14.50771,895959.55718,Safely managed service
AFG,Afghanistan,total,Drinking water,2008,17.55429,4648837.41141,Safely managed service
AFG,Afghanistan,rural,Drinking water,2008,14.77912,3001176.86817,Safely managed service
AFG,Afghanistan,urban,Drinking water,2008,26.67953,1647660.37982,Safely managed service
AFG,Afghanistan,total,Sanitation,2008,40.34573,10684606.90789,Unimproved
AFG,Afghanistan,rural,Sanitation,2008,41.90855,8510316.43758,Unimproved
AFG,Afghanistan,urban,Sanitation,2008,35.20692,2174290.58918,Unimproved
AFG,Afghanistan,total,Drinking water,2008,32.55922,8622534.18624,Unimproved
AFG,Afghanistan,rural,Drinking water,2008,36.0646,7323592.01609,Unimproved
AFG,Afghanistan,urban,Drinking water,2008,21.03296,1298942.35577,Unimproved
AFG,Afghanistan,total,Hygiene,2009,35.67205,9797721.05205,Basic service
AFG,Afghanistan,rural,Hygiene,2009,26.30723,5525538.37802,Basic service
AFG,Afghanistan,urban,Hygiene,2009,66.11009,4272182.35099,Basic service
AFG,Afghanistan,total,Sanitation,2009,17.86761,4907537.11245,Basic service
AFG,Afghanistan,rural,Sanitation,2009,14.31327,3006342.20275,Basic service
AFG,Afghanistan,urban,Sanitation,2009,29.42013,1901194.5878,Basic service
AFG,Afghanistan,total,Drinking water,2009,28.49879,7827506.64869,Basic service
AFG,Afghanistan,rural,Drinking water,2009,23.64506,4966378.59486,Basic service
AFG,Afghanistan,urban,Drinking water,2009,44.27466,2861127.80969,Basic service
AFG,Afghanistan,total,Hygiene,2009,26.53173,7287231.53007,Limited service
AFG,Afghanistan,rural,Hygiene,2009,29.59429,6215948.53356,Limited service
AFG,Afghanistan,urban,Hygiene,2009,16.57761,1071282.69631,Limited service
AFG,Afghanistan,total,Sanitation,2009,7.82042,2147963.09457,Limited service
AFG,Afghanistan,rural,Sanitation,2009,4.45621,935977.21791,Limited service
AFG,Afghanistan,urban,Sanitation,2009,18.75493,1211985.81368,Limited service
AFG,Afghanistan,total,Drinking water,2009,4.12455,1132852.66471,Limited service
AFG,Afghanistan,rural,Drinking water,2009,4.29322,901742.70073,Limited service
AFG,Afghanistan,urban,Drinking water,2009,3.57632,231109.91916,Limited service
AFG,Afghanistan,total,Hygiene,2009,37.79622,10381148.69733,No handwashing facility
AFG,Afghanistan,rural,Hygiene,2009,44.09848,9262389.30303,No handwashing facility
AFG,Afghanistan,urban,Hygiene,2009,17.3123,1118759.42805,No handwashing facility
AFG,Afghanistan,total,Sanitation,2009,19.36019,5317490.45378,Open defecation
AFG,Afghanistan,rural,Sanitation,2009,24.33038,5110323.08919,Open defecation
AFG,Afghanistan,urban,Sanitation,2009,3.20582,207167.12918,Open defecation
AFG,Afghanistan,total,Drinking water,2009,17.94666,4929247.32828,Surface water
AFG,Afghanistan,rural,Drinking water,2009,21.8636,4592204.10833,Surface water
AFG,Afghanistan,urban,Drinking water,2009,5.21559,337043.00586,Surface water
AFG,Afghanistan,total,Sanitation,2009,15.80149,4340054.25776,Safely managed service
AFG,Afghanistan,rural,Sanitation,2009,15.96457,3353178.00028,Safely managed service
AFG,Afghanistan,urban,Sanitation,2009,15.27146,986876.08861,Safely managed service
AFG,Afghanistan,total,Drinking water,2009,18.38979,5050959.08279,Safely managed service
AFG,Afghanistan,rural,Drinking water,2009,15.62858,3282608.29994,Safely managed service
AFG,Afghanistan,urban,Drinking water,2009,27.36443,1768350.60397,Safely managed service
AFG,Afghanistan,total,Sanitation,2009,39.15028,10753056.21807,Unimproved
AFG,Afghanistan,rural,Sanitation,2009,40.93557,8598055.47638,Unimproved
AFG,Afghanistan,urban,Sanitation,2009,33.34766,2155000.87754,Unimproved
AFG,Afghanistan,total,Drinking water,2009,31.04021,8525535.11073,Unimproved
AFG,Afghanistan,rural,Drinking water,2009,34.56953,7260942.255,Unimproved
AFG,Afghanistan,urban,Drinking water,2009,19.56901,1264593.06734,Unimproved
AGO,Angola,total,Sanitation,2000,33.80041,5473931.74242,At least basic
AGO,Angola,rural,Sanitation,2000,14.58228,1178736.27498,At least basic
AGO,Angola,urban,Sanitation,2000,52.95177,4295195.47542,At least basic
AGO,Angola,total,Drinking water,2000,37.84224,6128500.69045,At least basic
AGO,Angola,rural,Drinking water,2000,16.8885,1365155.8899,At least basic
AGO,Angola,urban,Drinking water,2000,58.72318,4763344.80785,At least basic
AGO,Angola,total,Sanitation,2000,13.42855,2174736.21353,Limited service
AGO,Angola,rural,Sanitation,2000,3.74071,302374.36547,Limited service
AGO,Angola,urban,Sanitation,2000,23.08274,1872361.85716,Limited service
AGO,Angola,total,Drinking water,2000,17.50666,2835179.86838,Limited service
AGO,Angola,rural,Drinking water,2000,9.8751,798238.20212,Limited service
AGO,Angola,urban,Drinking water,2000,25.1117,2036941.66368,Limited service
AGO,Angola,total,Sanitation,2000,31.70635,5134802.07889,Open defecation
AGO,Angola,rural,Sanitation,2000,49.71349,4018512.77352,Open defecation
AGO,Angola,urban,Sanitation,2000,13.76177,1116289.20878,Open defecation
AGO,Angola,total,Drinking water,2000,31.04646,5027933.10673,Surface water
AGO,Angola,rural,Drinking water,2000,53.62291,4334524.46213,Surface water
AGO,Angola,urban,Drinking water,2000,8.54844,693408.53574,Surface water
AGO,Angola,total,Sanitation,2000,21.06469,3411398.96515,Unimproved
AGO,Angola,rural,Sanitation,2000,31.96352,2583721.58604,Unimproved
AGO,Angola,urban,Sanitation,2000,10.20372,827677.45864,Unimproved
AGO,Angola,total,Drinking water,2000,13.60465,2203255.33444,Unimproved
AGO,Angola,rural,Drinking water,2000,19.61349,1585426.44585,Unimproved
AGO,Angola,urban,Drinking water,2000,7.61668,617828.99273,Unimproved
AGO,Angola,total,Sanitation,2001,34.25585,5736899.22265,At least basic
AGO,Angola,rural,Sanitation,2001,14.58228,1189949.97799,At least basic
AGO,Angola,urban,Sanitation,2001,52.95177,4546949.36739,At least basic
AGO,Angola,total,Drinking water,2001,38.33882,6420681.21788,At least basic
AGO,Angola,rural,Drinking water,2001,16.8885,1378143.06357,At least basic
AGO,Angola,urban,Drinking water,2001,58.72318,5042538.293,At least basic
AGO,Angola,total,Sanitation,2001,13.65814,2287357.33557,Limited service
AGO,Angola,rural,Sanitation,2001,3.74071,305250.95152,Limited service
AGO,Angola,urban,Sanitation,2001,23.08274,1982106.42814,Limited service
AGO,Angola,total,Drinking water,2001,17.68751,2962164.76942,Limited service
AGO,Angola,rural,Drinking water,2001,9.8751,805832.10275,Limited service
AGO,Angola,urban,Drinking water,2001,25.1117,2156332.73552,Limited service
AGO,Angola,total,Sanitation,2001,31.2796,5238460.16465,Open defecation
AGO,Angola,rural,Sanitation,2001,49.71349,4056742.19748,Open defecation
AGO,Angola,urban,Sanitation,2001,13.76177,1181718.1641,Open defecation
AGO,Angola,total,Drinking water,2001,30.51142,5109811.22999,Surface water
AGO,Angola,rural,Drinking water,2001,53.62291,4375760.20845,Surface water
AGO,Angola,urban,Drinking water,2001,8.54844,734051.2256,Surface water
AGO,Angola,total,Sanitation,2001,20.8064,3484491.27714,Unimproved
AGO,Angola,rural,Sanitation,2001,31.96352,2608301.37301,Unimproved
AGO,Angola,urban,Sanitation,2001,10.20372,876190.04036,Unimproved
AGO,Angola,total,Drinking water,2001,13.46225,2254550.7827,Unimproved
AGO,Angola,rural,Drinking water,2001,19.61349,1600509.12523,Unimproved
AGO,Angola,urban,Drinking water,2001,7.61668,654041.74588,Unimproved
AGO,Angola,total,Sanitation,2002,34.7113,6014669.51248,At least basic
AGO,Angola,rural,Sanitation,2002,14.58228,1201203.19899,At least basic
AGO,Angola,urban,Sanitation,2002,52.95177,4813466.21265,At least basic
AGO,Angola,total,Drinking water,2002,38.83539,6729279.91782,At least basic
AGO,Angola,rural,Drinking water,2002,16.8885,1391176.00508,At least basic
AGO,Angola,urban,Drinking water,2002,58.72318,5338103.80063,At least basic
AGO,Angola,total,Sanitation,2002,13.88773,2406424.1844,Limited service
AGO,Angola,rural,Sanitation,2002,3.74071,308137.6749,Limited service
AGO,Angola,urban,Sanitation,2002,23.08274,2098286.46656,Limited service
AGO,Angola,total,Drinking water,2002,17.86837,3096177.76349,Limited service
AGO,Angola,rural,Drinking water,2002,9.8751,813452.76488,Limited service
AGO,Angola,urban,Drinking water,2002,25.1117,2282724.94963,Limited service
AGO,Angola,total,Sanitation,2002,30.85286,5346090.28982,Open defecation
AGO,Angola,rural,Sanitation,2002,49.71349,4095106.34499,Open defecation
AGO,Angola,urban,Sanitation,2002,13.76177,1250983.90067,Open defecation
AGO,Angola,total,Drinking water,2002,29.97639,5194218.52891,Surface water
AGO,Angola,rural,Drinking water,2002,53.62291,4417141.27285,Surface water
AGO,Angola,urban,Drinking water,2002,8.54844,777077.21975,Surface water
AGO,Angola,total,Sanitation,2002,20.54811,3560515.01331,Unimproved
AGO,Angola,rural,Sanitation,2002,31.96352,2632967.78112,Unimproved
AGO,Angola,urban,Sanitation,2002,10.20372,927547.42012,Unimproved
AGO,Angola,total,Drinking water,2002,13.31985,2308022.78978,Unimproved
AGO,Angola,rural,Drinking water,2002,19.61349,1615644.95719,Unimproved
AGO,Angola,urban,Drinking water,2002,7.61668,692378.02999,Unimproved
AGO,Angola,total,Sanitation,2003,35.75669,6416076.71486,At least basic
AGO,Angola,rural,Sanitation,2003,15.14246,1259520.50027,At least basic
AGO,Angola,urban,Sanitation,2003,53.56957,5156555.97465,At least basic
AGO,Angola,total,Drinking water,2003,40.39652,7248634.43928,At least basic
AGO,Angola,rural,Drinking water,2003,17.74192,1475738.54424,At least basic
AGO,Angola,urban,Drinking water,2003,59.9725,5772895.62156,At least basic
AGO,Angola,total,Sanitation,2003,14.32783,2570943.73629,Limited service
AGO,Angola,rural,Sanitation,2003,3.88441,323097.47324,Limited service
AGO,Angola,urban,Sanitation,2003,23.35205,2247846.17522,Limited service
AGO,Angola,total,Drinking water,2003,17.67374,3171324.57671,Limited service
AGO,Angola,rural,Drinking water,2003,10.084,838767.65469,Limited service
AGO,Angola,urban,Drinking water,2003,24.23208,2332556.79352,Limited service
AGO,Angola,total,Sanitation,2003,30.66047,5501626.15423,Open defecation
AGO,Angola,rural,Sanitation,2003,50.70114,4217223.38072,Open defecation
AGO,Angola,urban,Sanitation,2003,13.34319,1284402.4241,Open defecation
AGO,Angola,total,Drinking water,2003,28.63965,5139017.03295,Surface water
AGO,Angola,rural,Drinking water,2003,52.30609,4350719.40993,Surface water
AGO,Angola,urban,Drinking water,2003,8.18933,788297.2778,Surface water
AGO,Angola,total,Sanitation,2003,19.25502,3455065.39462,Unimproved
AGO,Angola,rural,Sanitation,2003,30.27199,2517965.64577,Unimproved
AGO,Angola,urban,Sanitation,2003,9.73519,937100.42602,Unimproved
AGO,Angola,total,Drinking water,2003,13.29009,2384735.95106,Unimproved
AGO,Angola,rural,Drinking water,2003,19.86799,1652581.39114,Unimproved
AGO,Angola,urban,Drinking water,2003,7.60609,732155.30713,Unimproved
AGO,Angola,total,Sanitation,2004,36.80266,6845450.58614,At least basic
AGO,Angola,rural,Sanitation,2004,15.70263,1319393.27389,At least basic
AGO,Angola,urban,Sanitation,2004,54.18737,5526057.44681,At least basic
AGO,Angola,total,Drinking water,2004,41.97724,7807943.60595,At least basic
AGO,Angola,rural,Drinking water,2004,18.60931,1563623.14782,At least basic
AGO,Angola,urban,Drinking water,2004,61.23051,6244320.60895,At least basic
AGO,Angola,total,Sanitation,2004,14.7705,2747375.50333,Limited service
AGO,Angola,rural,Sanitation,2004,4.02811,338456.28786,Limited service
AGO,Angola,urban,Sanitation,2004,23.62136,2408919.27809,Limited service
AGO,Angola,total,Drinking water,2004,17.44198,3244282.18796,Limited service
AGO,Angola,rural,Drinking water,2004,10.27892,863673.15841,Limited service
AGO,Angola,urban,Drinking water,2004,23.34376,2380609.08258,Limited service
AGO,Angola,total,Sanitation,2004,30.43555,5661141.87819,Open defecation
AGO,Angola,rural,Sanitation,2004,51.6888,4343083.83322,Open defecation
AGO,Angola,urban,Sanitation,2004,12.9246,1318058.00964,Open defecation
AGO,Angola,total,Drinking water,2004,27.32646,5082837.28622,Surface water
AGO,Angola,rural,Drinking water,2004,50.98927,4284306.56671,Surface water
AGO,Angola,urban,Drinking water,2004,7.83023,798530.67044,Surface water
AGO,Angola,total,Sanitation,2004,17.99128,3346455.03234,Unimproved
AGO,Angola,rural,Sanitation,2004,28.58046,2401435.60503,Unimproved
AGO,Angola,urban,Sanitation,2004,9.26666,945019.26547,Unimproved
AGO,Angola,total,Drinking water,2004,13.25432,2465359.91987,Unimproved
AGO,Angola,rural,Drinking water,2004,20.12249,1690766.12706,Unimproved
AGO,Angola,urban,Drinking water,2004,7.5955,774593.63803,Unimproved
AGO,Angola,total,Sanitation,2005,37.84653,7301035.38934,At least basic
AGO,Angola,rural,Sanitation,2005,16.26281,1380405.33977,At least basic
AGO,Angola,urban,Sanitation,2005,54.80517,5920630.26207,At least basic
AGO,Angola,total,Drinking water,2005,43.57434,8405996.85528,At least basic
AGO,Angola,rural,Drinking water,2005,19.49069,1654391.01556,At least basic
AGO,Angola,urban,Drinking water,2005,62.49722,6751606.08817,At least basic
AGO,Angola,total,Sanitation,2005,15.21437,2935028.76706,Limited service
AGO,Angola,rural,Sanitation,2005,4.1718,354107.3585,Limited service
AGO,Angola,urban,Sanitation,2005,23.89067,2580921.48227,Limited service
AGO,Angola,total,Drinking water,2005,17.17252,3312778.1692,Limited service
AGO,Angola,rural,Drinking water,2005,10.45987,887845.45074,Limited service
AGO,Angola,urban,Drinking water,2005,22.44674,2424932.83012,Limited service
AGO,Angola,total,Sanitation,2005,30.18101,5822267.47693,Open defecation
AGO,Angola,rural,Sanitation,2005,52.67646,4471236.23225,Open defecation
AGO,Angola,urban,Sanitation,2005,12.50602,1351031.61068,Open defecation
AGO,Angola,total,Drinking water,2005,26.0397,5023361.32969,Surface water
AGO,Angola,rural,Drinking water,2005,49.67245,4216252.80295,Surface water
AGO,Angola,urban,Drinking water,2005,7.47112,807108.86343,Surface water
AGO,Angola,total,Sanitation,2005,16.75809,3232829.36666,Unimproved
AGO,Angola,rural,Sanitation,2005,26.88893,2282362.06948,Unimproved
AGO,Angola,urban,Sanitation,2005,8.79813,950466.64498,Unimproved
AGO,Angola,total,Drinking water,2005,13.21343,2549024.64584,Unimproved
AGO,Angola,rural,Drinking water,2005,20.37699,1729621.73075,Unimproved
AGO,Angola,urban,Drinking water,2005,7.58492,819402.21828,Unimproved
AGO,Angola,total,Sanitation,2006,38.73388,7752694.53286,At least basic
AGO,Angola,rural,Sanitation,2006,16.82299,1455828.49822,At least basic
AGO,Angola,urban,Sanitation,2006,55.42297,6296866.28167,At least basic
AGO,Angola,total,Drinking water,2006,45.014,9009677.60978,At least basic
AGO,Angola,rural,Drinking water,2006,20.38604,1764167.99509,At least basic
AGO,Angola,urban,Drinking water,2006,63.77263,7245509.90239,At least basic
AGO,Angola,total,Sanitation,2006,15.58002,3118385.43485,Limited service
AGO,Angola,rural,Sanitation,2006,4.3155,373455.22296,Limited service
AGO,Angola,urban,Sanitation,2006,24.15999,2744930.30944,Limited service
AGO,Angola,total,Drinking water,2006,16.82217,3367004.33854,Limited service
AGO,Angola,rural,Drinking water,2006,10.62684,919626.06236,Limited service
AGO,Angola,urban,Drinking water,2006,21.54103,2447378.38592,Limited service
AGO,Angola,total,Sanitation,2006,30.06353,6017299.06082,Open defecation
AGO,Angola,rural,Sanitation,2006,53.66411,4643988.37388,Open defecation
AGO,Angola,urban,Sanitation,2006,12.08744,1373310.90878,Open defecation
AGO,Angola,total,Drinking water,2006,24.9441,4992632.12774,Surface water
AGO,Angola,rural,Drinking water,2006,48.35563,4184602.68622,Surface water
AGO,Angola,urban,Drinking water,2006,7.11201,808029.62842,Surface water
AGO,Angola,total,Sanitation,2006,15.62256,3126899.97147,Unimproved
AGO,Angola,rural,Sanitation,2006,25.1974,2180533.90494,Unimproved
AGO,Angola,urban,Sanitation,2006,8.3296,946365.50012,Unimproved
AGO,Angola,total,Drinking water,2006,13.21973,2645964.92394,Unimproved
